poiId,name,avgScore,address,phone,openTime,extraInfos,hasFoodSafeInfo,longitude,latitude,avgPrice,brandId,brandName,showStatus
1669010248,轩货花胶鸡海鲜火锅,3.9,涪城区涪城区长兴·星城,0816-2737637,周一至周日 10:00-22:00,[],True,104.7069,31.49031,69,0,,1
160765117,渝和麻麻鱼府主题涮锅,3,涪城区塘汛西路481（春来大药房对面）,0816-2833088,周一至周日 11:00-22:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.787941,31.397331,0,0,,1
1315543793,棨源老火锅,4.9,涪城区长虹大道南段37号,0816-8708815,周一至周日 10:00-22:00,[],False,104.745355,31.451826,49,0,,1
51171579,新鱼上任霸鱼火锅（高水店）,3,涪城区跃进路北段81号,0816-2728688,周一至周日 11:30-14:00 17:30-21:30  2020-01-24至2020-01-26 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.74217,31.49035,70,0,,1
192288791,铭人鲜货火锅ktv,4.9,涪城区泗水巷48号,0816-8388777,周一至周日 11:00-02:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.751502,31.463329,55,0,,1
840634419,辣度市井火锅（沿江店）,5,涪城区安昌西路20-2号,0816-2172255/13438408881,周一至周日 11:00-23:00,[],True,104.734076,31.459635,45,0,,1
177799337,石锅豆花鱼（芙蓉小区店）,3.6,游仙区游仙镇芙京路芙蓉小区13号2单元,0816-2254560/13510490883,周一至周日 10:30-14:30 16:30-00:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.784599,31.488062,0,0,,1
694502381,拈江湖鸭肠火锅（御营坝店）,3.5,涪城区御旗路21号,0816-2857955/15228768888,周一至周日 11:00-03:00  2020-01-24至2020-01-26 休息,[],False,104.73594,31.456129,49,0,,1
818192168,陶奕砂锅宴,3.5,涪城区玉女路高水中街31号,13551279288,周一至周日 10:00-22:00,[],True,104.73088,31.493183,30,0,,1
193271375,小红袍.花胶鲍鱼鸡,4.5,涪城区涪滨路北段附5-9号,0816-8717188/15182308800,周一至周日 11:00-13:00 17:00-22:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.782872,31.445281,77,0,,1
50224236,铭川原味老火锅,4,三台县东河路喜洋洋广场二楼（原森林雨）,18881145065/15281196687,周一至周日 09:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,105.09165,31.091289,43,0,,1
1061050496,福鑫火鳳凰美蛙鱼头（沈家坝店）,3.3,游仙区沈家坝北街3-77、78、79号,0816-2911125/13194820193,周一至周日 10:00-22:30,[],True,104.77787,31.46456,43,0,,1
1269230046,红鼎坊火锅,3.6,涪城区长虹大道南段102号,13550862516/0816-2856060,周一至周日 10:00-24:00,[],True,104.746791,31.447541,57,0,,1
194048491,火凤凰美蛙鱼头火锅（高水店）,3.9,涪城区高水南街凤凰御庭酒店正对面,0816-2911195,周一至周日 11:00-22:00,[],True,104.73403,31.48872,42,0,,1
194053824,爱牦益家原生态石锅牦牛肉,4,涪城区一环路南段256-7号,13088255000,周一至周日 10:00-21:30,[],False,104.760674,31.457274,60,0,,1
194301317,馋猫越南特色精品烤肉（老农山店）,3.5,游仙区龙山街欧家坝小区绿芫生鲜旁,15892634246,周一至周日 11:00-23:30,[],False,104.78509,31.50491,30,0,,1
194606092,简阳郑氏羊肉汤锅（经开旗舰店）,3.5,涪城区涪滨路,0816-2726699,周一至周日 10:00-22:00,[],False,104.780899,31.447828,45,0,,1
195055550,六秒香自助火锅（中环店）,4.5,涪城区兴达街3-10号,17386711677,周一至周日 10:00-22:00,[],False,104.752231,31.461522,0,0,,1
195062860,重庆码头火锅,4.5,涪城区一环路南段37号,18008163512,周一至周日 11:30-14:00 17:30-00:00,[],True,104.760328,31.451464,46,0,,1
40129389,荷塘鲜纯清油鱼火锅,4.6,涪城区西大科青村靛坊巷118号,18781192140,周一至周日 10:00-22:00,[],False,104.701129,31.540555,0,0,,1
5619872,私家小灶·自助鲜椒肥肠鸡,3.5,涪城区磨家镇市场后大门（麦冒菜隔壁）,0816-2570314/15892499117,周一至周日 08:00-22:00  2020-01-24至2020-01-30 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.601544,31.44708,20,0,,1
99326639,灌县老妈砂锅串串,3.8,涪城区创业大道239-6,18583355597,周一至周日 11:00-22:00,[],True,104.700698,31.480665,45,0,,1
159228276,虾道,3.7,涪城区虹苑北路7号高新区水厂对面,0816-2600808/15528597555,周一至周日 14:00-23:30 00:00-02:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.675258,31.464267,46,0,,1
1484032783,重庆憨娃老火锅（五里堆店）,3.5,游仙区五里堆路6号,0816-2289876,周一至周日 10:00-22:00,[],False,104.767294,31.479099,35,0,,1
1527860956,绯红新派火锅,4.6,涪城区板桥街443号,13340888251,周一至周日 10:00-23:00,[],False,104.77871,31.427573,57,0,,1
160207414,九莊简阳砂锅羊肉汤锅,4.3,涪城区石塘路16号（九莊啤酒广场内）,0816-2891788/17716827767,周一至周日 11:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.742194,31.44928,53,0,,1
1666234364,蕃茄述•好汤自然来（江油店）,4.5,江油市庐山路中段,0816-3322232,周一至周日 11:00-20:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.72496,31.772763,45,0,,1
40808554,杨鲢鱼火锅（江南名居店）,4,江油市昌明河街江南名居楼下锦城路11号,13568425868/18281638333,周一至周日 11:00-21:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.741461,31.771273,25,0,,1
160728901,巴色鱼捞（南河店）,4,涪城区体运村路8号,0816-2885520,周一至周日 09:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.754812,31.44963,57,0,,1
poiId,name,avgScore,address,phone,openTime,extraInfos,hasFoodSafeInfo,longitude,latitude,avgPrice,brandId,brandName,showStatus
1807086880,剑门豆花自助鱼火锅（南河店）,3.5,涪城区体运村路87号,15228356980/15378238202,周一至周日 10:00-24:00,[],False,104.758742,31.449725,35,0,,1
162672677,三朋原味老火锅,4.9,涪城区阳光曼哈顿1期2栋2层4号,0816-2200788,周一至周日 11:00-14:00 17:00-22:00,[],False,104.745156,31.455065,50,0,,1
164491624,牛津里潮汕牛肉火锅,4.2,江油市纪念碑西段汇星星港湾4号楼1层,0816-3663699/13708112266,春季、夏季、秋季 周一至周日 09:30-22:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.721884,31.770088,58,0,,1
169047185,麻麻鱼府,4.8,涪城区长虹大道南段70-1号,0816-2288567,周一至周日 09:00-13:30 17:00-22:00  2020-01-24至2020-01-28 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.744871,31.450585,50,0,,1
1696916254,辣鼎天自助火锅（五里堆店）,3.9,游仙区五里堆路,19848668553,周一至周日 10:30-13:30 16:30-23:30,[],False,104.766684,31.478375,0,0,,1
156888157,重庆杨光会鲜货火锅,5,涪城区滨河南路东段93号,0816-2323588,周一至周日 10:00-23:00,[],False,104.733512,31.456329,60,0,,1
93272727,麻麻鱼府鲜鱼自助火锅,5,江油市会昌东路远林休闲庄斜对面,0816-3788567/17309044747,周一至周日 12:30-22:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.729156,31.75825,0,0,,1
88645486,宇记虾兵蟹将（马家巷店）,5,涪城区马家巷巷尾大板烧对面,18981184342,周一至周日 10:00-22:00,[],True,104.754737,31.456022,10,0,,1
115450053,蜀皇全牛宴菌汤鲜黄牛肉,3.7,三台县梓州大桥与凯涪路交叉口东川世家楼下（本色KTV沙龙旁）,0816-5557878,周一至周日 09:30-21:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,105.100778,31.089903,48,0,,1
105886364,乡园小火锅,5,江油市梁园路九峰超市旁（飞天影院对面巷子）,17380537535,周一至周日 11:00-22:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.735673,31.773451,30,0,,1
193060350,三人行火锅鱼,4.1,涪城区高水中街b6-9号,18683263358,周一至周日 09:00-13:00 16:30-23:00,[],False,104.731376,31.492671,45,0,,1
185204416,渝和麻麻鱼府,5,涪城区平政一巷,0816-6939539,周一至周日 10:00-22:00,[],True,104.744521,31.480914,52,0,,1
186393734,拾匠澳洲肥牛捞捞锅（CBD万达店）,3.7,涪城区三江大道CBD万达广场3F,0816-6901088,周一至周日 10:00-14:00 16:30-21:00,[],True,104.785439,31.412383,69,0,,1
165211777,大城小兔·主题干锅（1958店）,3.8,涪城区跃进路1958小区,0816-2811187,周一至周日 10:30-22:00,[],True,104.744608,31.476306,53,0,,1
169328084,宽板凳火锅鱼,4.6,涪城区文昌街5-4号,18281699366,周一至周日 11:00-24:00  2020-03-08至2020-03-31 10:00-23:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.757716,31.450176,45,0,,1
169347546,蛙三泡椒牛蛙（凯德店）,4.7,涪城区临园路东段74号凯德广场5楼,0816-2891898,周一至周日 10:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.741336,31.463992,62,0,,1
160291958,火凤凰美蛙鱼头火锅（中元广场店）,3.6,涪城区双碑东街中元广场5号楼3号门面,0816-2199411/13194820193,周一至周日 11:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.694169,31.462215,39,0,,1
84479394,晓宇火锅（成绵路店）,4,涪城区成绵路小学对面（捷安特斜对面）,0816-2229488,周一至周日 09:30-24:00  2020-01-23 休息,[],True,104.746672,31.466108,42,0,,1
85615492,升钟湖生态鱼火锅,3.5,江油市长安路中段太平镇凤鸣白果鸡旁,0816-3676767,周一至周日 09:30-22:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.72247,31.77121,30,0,,1
1864231741,重庆叙知香美蛙鱼头火锅（铁牛店）,3,涪城区泗水巷铁牛街,13198081968,周一至周日 10:00-22:00,[],True,104.754227,31.462207,50,0,,1
183968968,蹿上天鲜菜串串,3.5,涪城区高新区飞云中街1号文泉西海岸10栋1层,0816-6939808,周一至周日 11:00-23:00  2020-01-24至2020-01-25 休息,[],True,104.701675,31.453832,62,0,,1
6858817,老俵肥肠鸡,3.7,梓潼县桂香路北段大观天下对面（普兰卡旁）,0816-8218218,周一至周日 10:00-22:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,105.167067,31.63977,25,922694,老俵肥肠鸡,1
115715303,牛功公（南河店）,3.5,涪城区体运村路3号,0816-2628277,周一至周日 11:30-21:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.751298,31.449969,71,0,,1
1214950381,九合居自助火锅,4.1,涪城区飞虹路4号,0816-2666356,周一至周日 11:00-14:00 17:00-22:00,[],False,104.740913,31.485405,0,0,,1
164207938,靓火·钙骨王（茂业店）,3.5,涪城区茂业百货二楼,0816-2913158,周一至周日 11:00-22:00,[],True,104.750912,31.460745,50,0,,1
118065310,新疆草原馕坑肉,4.1,游仙区仙人路与芙蓉路交叉口南,15182468870,周一至周日 10:30-24:00,[],True,104.774707,31.478756,80,0,,1
1421537599,渝情未了火锅,3,江油市广胜路,17386700007,周一至周日 12:00-22:00,[],False,104.763504,31.775275,40,0,,1
193935065,黑元素粗粮汤锅（上马新村店）,3.7,涪城区上马西街65号,0816-2212199,周一至周日 10:00-22:00,[],True,104.699108,31.48915,52,0,,1
1052918866,撸顿串串（1958总店）,3.5,涪城区四川绵阳四0四医院50号,0816-2270090,周一至周日 10:00-22:00,[],False,104.743103,31.476251,48,0,,1
184799635,木桶渔夫（巴登店）,3.5,江油市江陵路西段169号顺辉巴登广场2幢4层11号（巴登广场4楼）,18781622898,周一至周日 11:30-21:00  2020-01-24 休息,[],True,104.730274,31.765828,35,0,,1
81655862,韩式旋转小火锅,4.5,江油市三合镇江油站,15196252537,周一至周日 10:00-22:00,[],False,104.768901,31.781323,20,0,,1
192215139,潮牛道涮烤养生馆,4,涪城区跃进路北段78号,0816-2266999,周一至周日 11:00-22:00,[],False,104.741825,31.490639,66,0,,1
182102839,谭鸭血老火锅（涪城店）,4.7,涪城区滨江路39号（1958三期）,0816-2626299,周一至周日 10:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.744929,31.476509,65,0,,1
193609650,一串江湖砂锅串串,3,涪城区滨河北路中段,0816-8702886/15281162683,周一至周日 10:00-01:00,[],False,104.695789,31.457027,45,0,,1
165643654,叉叉裤鲜货火锅,3.4,江油市新华路中段181,0816-3880588,周一至周日 10:30-23:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.734171,31.77777,42,0,,1
194314422,囿渔自助烤肉鱼火锅（城市奥莱店）,3,涪城区绵兴中路216号,0816-2323696,周一至周日 11:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.649646,31.458784,0,0,,1
93395536,渝和重庆麻麻鱼府,5,涪城区高新区永兴镇广场北好吃街十字路口（永兴汽车站200米）,0816-2576600/15182487780,周一至周日 11:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.62778,31.46102,0,0,,1
188779642,红樽坊秘制板栗养生鸡HOT烤吧（曼哈顿店）,4.3,涪城区滨河南路东段,0816-2918558,周一至周日 10:00-22:00,[],True,104.745722,31.456556,57,0,,1
170536022,吉禾小串·54馆,3.7,涪城区滨江北路东段青年广场对面,0816-2375454,周一至周日 11:00-01:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.767169,31.453997,83,0,,1
165140114,红樽坊板栗养生鸡烤吧（园艺山总店）,5,涪城区玉泉中路8号（玉泉中路与玉泉北街交叉口华润中央公园附近）,0816-2726889,周一至周日 11:00-14:00 16:30-21:00,[],False,104.716591,31.484759,60,0,,1
165586180,四季渔歌生态河鲜自助,3.5,游仙区仙童街3号9号楼1层5、6号（卡尔酒店正对面）,13628085667,周一至周日 09:00-14:00 16:00-23:00,[],True,104.768283,31.500626,0,0,,1
177707626,马路边边（长虹世纪城店）,3.4,涪城区跃进路北段78号长虹世纪城5栋建行二楼,0816-2358833,周一至周日 09:00-14:00 16:30-23:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.742292,31.491382,60,0,,1
521930943,1998秘制板栗养生鸡,4,涪城区绵兴中路216号,18188388818,周一至周日 10:00-22:00,[],False,104.64974,31.458364,50,0,,1
1609783154,米掌柜美蛙魚頭自助鱼火锅（高水店）,4.1,涪城区高水中街5-13号,13881178098,周一至周日 09:00-21:30,[],True,104.74078,31.495758,45,0,,1
765014139,沸小主秘制火锅,5,涪城区健安街115号,18681677939/0816-2234188,周一至周日 11:00-24:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.752002,31.450742,53,0,,1
185655834,藤椒鱼火锅,4.7,涪城区长虹大道中段长虹大道110-112号崇尚国际2楼,0816-2333101,周一至周日 11:00-22:30,[],False,104.738657,31.465908,48,0,,1
159262996,养胃堂盐排骨（盐亭店）,4.1,盐亭县云溪镇桂花街60号（原国土局斜对面）,0816-7328266,周一至周日 09:00-21:00,[],True,105.3966,31.225838,40,0,,1
6030577,老俵肥肠鸡（花荄店）,4.2,安州区启明星大道南段139号(铭亿商务宾馆附近),0816-4366543,周一至周日 09:30-21:30,[],True,104.56542,31.537816,40,922694,老俵肥肠鸡,1
118823353,味绝美蛙鱼头（高新店）,4.9,涪城区火炬东街55号西点超市斜对面,0816-2558836,周一至周日 10:30-14:00 16:30-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.68337,31.47186,48,0,,1
96102950,石锅豆花鱼（西科大店）,4.9,涪城区青义镇青义路138号,15984941987,周一至周日 10:00-23:00,[],True,104.70175,31.540919,29,0,,1
95471088,黄妈妈自贡梭边鱼（三台店）,4.5,三台县滨江2号路外滩花园酒店一楼,0816-5330805/13118163703,周一至周日 11:00-21:00,[],True,105.099468,31.085508,30,0,,1
